cod_municipio,anio,semana_epi,tipo_dengue,casos,NOM_MPIO,NOM_DPTO,altitud_msnm,cat_altitud,poblacion,tasa_x100k
70001,2018,52,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),277775.0,0.3600036000360004
70001,2018,52,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),277775.0,0.3600036000360004
70001,2019,1,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,2,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,2,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,3,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,3,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,4,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,4,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,5,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,6,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,7,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,7,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,8,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,9,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,10,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,11,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,12,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,13,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,14,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,15,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,16,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,16,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,17,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,18,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,19,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,19,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,20,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,20,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,21,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,22,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,23,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,24,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,24,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,25,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,26,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,27,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,27,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,28,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,29,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,29,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,30,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,30,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,31,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,31,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,32,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,32,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,33,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,33,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,34,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,34,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,34,mortalidad,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,35,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,36,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,36,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,37,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,37,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,38,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,39,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,40,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,40,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,41,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,41,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,42,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,42,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,43,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,43,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,44,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,44,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,45,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,45,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,45,mortalidad,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,46,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,46,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,47,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,47,dengue_grave,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,48,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,49,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,50,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,51,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70001,2019,52,dengue,1,SINCELEJO,SUCRE,132.0,Bajo (<1.000 m),286099.0,0.34952935871848556
70110,2019,24,dengue,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
70110,2019,25,dengue_grave,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
70110,2019,30,dengue,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
70110,2019,33,dengue,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
70110,2019,35,dengue,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
70110,2019,36,dengue,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
70110,2019,37,dengue,1,BUENAVISTA,SUCRE,104.0,Bajo (<1.000 m),10754.0,9.298865538404314
